file,label,group,color,number
PLM47TO8W_mono_0180.wav,AE,2,Blue,4535
PLM47TO8W_mono_0181.wav,AH,3,Black,4536
PLM47TO8W_mono_0182.wav,IY,13,Pink,4537
PLM47TO8W_mono_0183.wav,AY,7,Magenta,4538
PLM47TO8W_mono_0184.wav,AE,2,Blue,4539
PLM47TO8W_mono_0185.wav,AH,3,Black,4540
PLM47TO8W_mono_0186.wav,ER,9,Lime,4541
PLM47TO8W_mono_0187.wav,AH,3,Black,4542
PLM47TO8W_mono_0188.wav,IY,13,Pink,4543
PLM47TO8W_mono_0189.wav,IH,11,Teal,4544
PLM47TO8W_mono_0190.wav,AH,3,Black,4545
PLM47TO8W_mono_0191.wav,AH,3,Black,4546
PLM47TO8W_mono_0192.wav,IY,13,Pink,4547
PLM47TO8W_mono_0193.wav,AA,1,Red,4548
PLM47TO8W_mono_0194.wav,AH,3,Black,4549
PLM47TO8W_mono_0195.wav,EH,8,Black,4550
PLM47TO8W_mono_0196.wav,OW,14,Maroon,4551
PLM47TO8W_mono_0197.wav,UW,17,Cyan,4552
PLM47TO8W_mono_0198.wav,EH,8,Black,4553
PLM47TO8W_mono_0199.wav,AE,2,Blue,4554
